key,value,timestamp,sentence
B - Sad,0.6492,"00:35:55,612 --> 00:35:57,530","Hey, you wanna know the good news?"
D - Happy,0.1117,"00:35:55,612 --> 00:35:57,530","Hey, you wanna know the good news?"
E - Very Happy,0.0929,"00:35:55,612 --> 00:35:57,530","Hey, you wanna know the good news?"
A - Very Sad,0.2357,"00:35:57,781 --> 00:35:58,489","What?"
B - Sad,0.2673,"00:35:57,781 --> 00:35:58,489","What?"
D - Happy,0.2620,"00:35:57,781 --> 00:35:58,489","What?"
E - Very Happy,0.2350,"00:35:57,781 --> 00:35:58,489","What?"
A - Very Sad,0.1561,"00:35:58,741 --> 00:36:00,491","KOWALSKI: I'm gonna break Anatoly's record..."
B - Sad,0.5631,"00:35:58,741 --> 00:36:00,491","KOWALSKI: I'm gonna break Anatoly's record..."
D - Happy,0.1783,"00:35:58,741 --> 00:36:00,491","KOWALSKI: I'm gonna break Anatoly's record..."
E - Very Happy,0.1024,"00:35:58,741 --> 00:36:00,491","KOWALSKI: I'm gonna break Anatoly's record..."
A - Very Sad,0.1823,"00:36:00,743 --> 00:36:02,910","...and I think mine's gonna stand for a long, long time."
B - Sad,0.6172,"00:36:00,743 --> 00:36:02,910","...and I think mine's gonna stand for a long, long time."
D - Happy,0.1122,"00:36:00,743 --> 00:36:02,910","...and I think mine's gonna stand for a long, long time."
E - Very Happy,0.0883,"00:36:00,743 --> 00:36:02,910","...and I think mine's gonna stand for a long, long time."
A - Very Sad,0.1500,"00:36:03,162 --> 00:36:05,955","Oh, no."
B - Sad,0.6773,"00:36:03,162 --> 00:36:05,955","Oh, no."
D - Happy,0.0973,"00:36:03,162 --> 00:36:05,955","Oh, no."
E - Very Happy,0.0754,"00:36:03,162 --> 00:36:05,955","Oh, no."
A - Very Sad,0.1522,"00:36:03,162 --> 00:36:05,955","I'm coming to get you."
B - Sad,0.3781,"00:36:03,162 --> 00:36:05,955","I'm coming to get you."
D - Happy,0.3295,"00:36:03,162 --> 00:36:05,955","I'm coming to get you."
E - Very Happy,0.1402,"00:36:03,162 --> 00:36:05,955","I'm coming to get you."
A - Very Sad,0.1244,"00:36:08,959 --> 00:36:10,293","KOWALSKI: Oh, my God."
B - Sad,0.2546,"00:36:08,959 --> 00:36:10,293","KOWALSKI: Oh, my God."
D - Happy,0.4657,"00:36:08,959 --> 00:36:10,293","KOWALSKI: Oh, my God."
E - Very Happy,0.1552,"00:36:08,959 --> 00:36:10,293","KOWALSKI: Oh, my God."
A - Very Sad,0.2357,"00:36:10,544 --> 00:36:12,128","What?"
B - Sad,0.2673,"00:36:10,544 --> 00:36:12,128","What?"
D - Happy,0.2620,"00:36:10,544 --> 00:36:12,128","What?"
E - Very Happy,0.2350,"00:36:10,544 --> 00:36:12,128","What?"
A - Very Sad,0.2357,"00:36:10,544 --> 00:36:12,128","What?"
B - Sad,0.2673,"00:36:10,544 --> 00:36:12,128","What?"
D - Happy,0.2620,"00:36:10,544 --> 00:36:12,128","What?"
E - Very Happy,0.2350,"00:36:10,544 --> 00:36:12,128","What?"
A - Very Sad,0.0776,"00:36:12,379 --> 00:36:13,796","KOWALSKI: Wow."
B - Sad,0.1124,"00:36:12,379 --> 00:36:13,796","KOWALSKI: Wow."
D - Happy,0.6221,"00:36:12,379 --> 00:36:13,796","KOWALSKI: Wow."
E - Very Happy,0.1879,"00:36:12,379 --> 00:36:13,796","KOWALSKI: Wow."
A - Very Sad,0.2410,"00:36:15,049 --> 00:36:16,424","Hey, Ryan?"
B - Sad,0.2569,"00:36:15,049 --> 00:36:16,424","Hey, Ryan?"
D - Happy,0.2613,"00:36:15,049 --> 00:36:16,424","Hey, Ryan?"
E - Very Happy,0.2407,"00:36:15,049 --> 00:36:16,424","Hey, Ryan?"
A - Very Sad,0.2142,"00:36:16,759 --> 00:36:17,925","Yeah?"
B - Sad,0.3026,"00:36:16,759 --> 00:36:17,925","Yeah?"
D - Happy,0.2698,"00:36:16,759 --> 00:36:17,925","Yeah?"
E - Very Happy,0.2133,"00:36:16,759 --> 00:36:17,925","Yeah?"
A - Very Sad,0.1831,"00:36:18,177 --> 00:36:20,094","KOWALSKI: You should see the sun on the Ganges."
B - Sad,0.5623,"00:36:18,177 --> 00:36:20,094","KOWALSKI: You should see the sun on the Ganges."
D - Happy,0.1544,"00:36:18,177 --> 00:36:20,094","KOWALSKI: You should see the sun on the Ganges."
E - Very Happy,0.1002,"00:36:18,177 --> 00:36:20,094","KOWALSKI: You should see the sun on the Ganges."
A - Very Sad,0.1636,"00:36:20,346 --> 00:36:22,180","[COUNTRY MUSIC PLAYING INDISTINCTLY OVER RADIO]"
B - Sad,0.6144,"00:36:20,346 --> 00:36:22,180","[COUNTRY MUSIC PLAYING INDISTINCTLY OVER RADIO]"
D - Happy,0.1329,"00:36:20,346 --> 00:36:22,180","[COUNTRY MUSIC PLAYING INDISTINCTLY OVER RADIO]"
E - Very Happy,0.0891,"00:36:20,346 --> 00:36:22,180","[COUNTRY MUSIC PLAYING INDISTINCTLY OVER RADIO]"
A - Very Sad,0.0327,"00:36:23,015 --> 00:36:24,515","It's amazing."
B - Sad,0.0337,"00:36:23,015 --> 00:36:24,515","It's amazing."
D - Happy,0.4586,"00:36:23,015 --> 00:36:24,515","It's amazing."
E - Very Happy,0.4751,"00:36:23,015 --> 00:36:24,515","It's amazing."
A - Very Sad,0.1608,"00:36:39,573 --> 00:36:40,948","[GASPING]"
B - Sad,0.3663,"00:36:39,573 --> 00:36:40,948","[GASPING]"
D - Happy,0.3165,"00:36:39,573 --> 00:36:40,948","[GASPING]"
E - Very Happy,0.1565,"00:36:39,573 --> 00:36:40,948","[GASPING]"
A - Very Sad,0.1653,"00:36:47,206 --> 00:36:48,247","[GRUNTING]"
B - Sad,0.4051,"00:36:47,206 --> 00:36:48,247","[GRUNTING]"
D - Happy,0.2778,"00:36:47,206 --> 00:36:48,247","[GRUNTING]"
E - Very Happy,0.1518,"00:36:47,206 --> 00:36:48,247","[GRUNTING]"
A - Very Sad,0.1608,"00:38:28,056 --> 00:38:29,891","[GASPING]"
B - Sad,0.3663,"00:38:28,056 --> 00:38:29,891","[GASPING]"
D - Happy,0.3165,"00:38:28,056 --> 00:38:29,891","[GASPING]"
E - Very Happy,0.1565,"00:38:28,056 --> 00:38:29,891","[GASPING]"
A - Very Sad,0.1753,"00:40:50,532 --> 00:40:53,451","Where are you?"
B - Sad,0.3932,"00:40:50,532 --> 00:40:53,451","Where are you?"
D - Happy,0.2681,"00:40:50,532 --> 00:40:53,451","Where are you?"
E - Very Happy,0.1633,"00:40:50,532 --> 00:40:53,451","Where are you?"
A - Very Sad,0.1753,"00:40:50,532 --> 00:40:53,451","Where are you?"
B - Sad,0.3932,"00:40:50,532 --> 00:40:53,451","Where are you?"
D - Happy,0.2681,"00:40:50,532 --> 00:40:53,451","Where are you?"
E - Very Happy,0.1633,"00:40:50,532 --> 00:40:53,451","Where are you?"
A - Very Sad,0.1702,"00:40:50,532 --> 00:40:53,451","Comms."
B - Sad,0.2675,"00:40:50,532 --> 00:40:53,451","Comms."
D - Happy,0.3803,"00:40:50,532 --> 00:40:53,451","Comms."
E - Very Happy,0.1820,"00:40:50,532 --> 00:40:53,451","Comms."
A - Very Sad,0.1702,"00:40:50,532 --> 00:40:53,451","Comms."
B - Sad,0.2675,"00:40:50,532 --> 00:40:53,451","Comms."
D - Happy,0.3803,"00:40:50,532 --> 00:40:53,451","Comms."
E - Very Happy,0.1820,"00:40:50,532 --> 00:40:53,451","Comms."
A - Very Sad,0.0942,"00:40:53,702 --> 00:40:55,411","There you are."
B - Sad,0.1923,"00:40:53,702 --> 00:40:55,411","There you are."
D - Happy,0.6100,"00:40:53,702 --> 00:40:55,411","There you are."
E - Very Happy,0.1035,"00:40:53,702 --> 00:40:55,411","There you are."
A - Very Sad,0.1702,"00:40:53,702 --> 00:40:55,411","Okay."
B - Sad,0.2675,"00:40:53,702 --> 00:40:55,411","Okay."
D - Happy,0.3803,"00:40:53,702 --> 00:40:55,411","Okay."
E - Very Happy,0.1820,"00:40:53,702 --> 00:40:55,411","Okay."
A - Very Sad,0.1404,"00:41:06,214 --> 00:41:08,174","Matt, this is Ryan, copy."
B - Sad,0.3620,"00:41:06,214 --> 00:41:08,174","Matt, this is Ryan, copy."
D - Happy,0.3493,"00:41:06,214 --> 00:41:08,174","Matt, this is Ryan, copy."
E - Very Happy,0.1482,"00:41:06,214 --> 00:41:08,174","Matt, this is Ryan, copy."
A - Very Sad,0.1404,"00:41:11,136 --> 00:41:13,721","Matt, this is Ryan, copy."
B - Sad,0.3620,"00:41:11,136 --> 00:41:13,721","Matt, this is Ryan, copy."
D - Happy,0.3493,"00:41:11,136 --> 00:41:13,721","Matt, this is Ryan, copy."
E - Very Happy,0.1482,"00:41:11,136 --> 00:41:13,721","Matt, this is Ryan, copy."
A - Very Sad,0.1692,"00:41:16,850 --> 00:41:20,645","Matt, I made it, I'm here, I'm on the station."
B - Sad,0.5909,"00:41:16,850 --> 00:41:20,645","Matt, I made it, I'm here, I'm on the station."
D - Happy,0.1544,"00:41:16,850 --> 00:41:20,645","Matt, I made it, I'm here, I'm on the station."
E - Very Happy,0.0855,"00:41:16,850 --> 00:41:20,645","Matt, I made it, I'm here, I'm on the station."
A - Very Sad,0.1800,"00:41:16,850 --> 00:41:20,645","Do you copy?"
B - Sad,0.4706,"00:41:16,850 --> 00:41:20,645","Do you copy?"
D - Happy,0.1858,"00:41:16,850 --> 00:41:20,645","Do you copy?"
E - Very Happy,0.1636,"00:41:16,850 --> 00:41:20,645","Do you copy?"
A - Very Sad,0.1621,"00:41:26,652 --> 00:41:28,569","Come on, Matt, talk to me."
B - Sad,0.6407,"00:41:26,652 --> 00:41:28,569","Come on, Matt, talk to me."
D - Happy,0.1118,"00:41:26,652 --> 00:41:28,569","Come on, Matt, talk to me."
E - Very Happy,0.0854,"00:41:26,652 --> 00:41:28,569","Come on, Matt, talk to me."
A - Very Sad,0.1638,"00:41:28,945 --> 00:41:31,489","Tell me where you are, give me your position."
B - Sad,0.7208,"00:41:28,945 --> 00:41:31,489","Tell me where you are, give me your position."
D - Happy,0.0671,"00:41:28,945 --> 00:41:31,489","Tell me where you are, give me your position."
E - Very Happy,0.0483,"00:41:28,945 --> 00:41:31,489","Tell me where you are, give me your position."
A - Very Sad,0.1753,"00:41:32,658 --> 00:41:36,077","Where are you?"
B - Sad,0.3932,"00:41:32,658 --> 00:41:36,077","Where are you?"
D - Happy,0.2681,"00:41:32,658 --> 00:41:36,077","Where are you?"
E - Very Happy,0.1633,"00:41:32,658 --> 00:41:36,077","Where are you?"
A - Very Sad,0.0837,"00:41:32,658 --> 00:41:36,077","Give me a visual."
B - Sad,0.1261,"00:41:32,658 --> 00:41:36,077","Give me a visual."
D - Happy,0.6667,"00:41:32,658 --> 00:41:36,077","Give me a visual."
E - Very Happy,0.1235,"00:41:32,658 --> 00:41:36,077","Give me a visual."
A - Very Sad,0.1494,"00:41:32,658 --> 00:41:36,077","Just tell me what you see."
B - Sad,0.3053,"00:41:32,658 --> 00:41:36,077","Just tell me what you see."
D - Happy,0.3932,"00:41:32,658 --> 00:41:36,077","Just tell me what you see."
E - Very Happy,0.1521,"00:41:32,658 --> 00:41:36,077","Just tell me what you see."
A - Very Sad,0.1553,"00:41:40,666 --> 00:41:43,751","Oh, come on."
B - Sad,0.3419,"00:41:40,666 --> 00:41:43,751","Oh, come on."
D - Happy,0.3523,"00:41:40,666 --> 00:41:43,751","Oh, come on."
E - Very Happy,0.1505,"00:41:40,666 --> 00:41:43,751","Oh, come on."
A - Very Sad,0.1754,"00:41:40,666 --> 00:41:43,751","You've been yammering since we left Cape Canaveral."
B - Sad,0.4543,"00:41:40,666 --> 00:41:43,751","You've been yammering since we left Cape Canaveral."
D - Happy,0.2178,"00:41:40,666 --> 00:41:43,751","You've been yammering since we left Cape Canaveral."
E - Very Happy,0.1525,"00:41:40,666 --> 00:41:43,751","You've been yammering since we left Cape Canaveral."
A - Very Sad,0.2159,"00:41:44,002 --> 00:41:45,920","Now you decide to shut up?"
B - Sad,0.3410,"00:41:44,002 --> 00:41:45,920","Now you decide to shut up?"
D - Happy,0.2328,"00:41:44,002 --> 00:41:45,920","Now you decide to shut up?"
E - Very Happy,0.2104,"00:41:44,002 --> 00:41:45,920","Now you decide to shut up?"
A - Very Sad,0.1941,"00:41:44,002 --> 00:41:45,920","Talk to me."
B - Sad,0.2650,"00:41:44,002 --> 00:41:45,920","Talk to me."
D - Happy,0.3483,"00:41:44,002 --> 00:41:45,920","Talk to me."
E - Very Happy,0.1926,"00:41:44,002 --> 00:41:45,920","Talk to me."
A - Very Sad,0.2099,"00:41:46,171 --> 00:41:49,131","Just say something, say anything."
B - Sad,0.2769,"00:41:46,171 --> 00:41:49,131","Just say something, say anything."
D - Happy,0.3053,"00:41:46,171 --> 00:41:49,131","Just say something, say anything."
E - Very Happy,0.2080,"00:41:46,171 --> 00:41:49,131","Just say something, say anything."
A - Very Sad,0.1765,"00:41:46,171 --> 00:41:49,131","I don't care."
B - Sad,0.6782,"00:41:46,171 --> 00:41:49,131","I don't care."
D - Happy,0.0906,"00:41:46,171 --> 00:41:49,131","I don't care."
E - Very Happy,0.0547,"00:41:46,171 --> 00:41:49,131","I don't care."
A - Very Sad,0.2442,"00:41:54,971 --> 00:41:56,681","Hey."
B - Sad,0.2541,"00:41:54,971 --> 00:41:56,681","Hey."
D - Happy,0.2577,"00:41:54,971 --> 00:41:56,681","Hey."
E - Very Happy,0.2439,"00:41:54,971 --> 00:41:56,681","Hey."
A - Very Sad,0.1755,"00:41:57,724 --> 00:42:00,851","Tell me about, uh, Mardi Gras."
B - Sad,0.6868,"00:41:57,724 --> 00:42:00,851","Tell me about, uh, Mardi Gras."
D - Happy,0.0755,"00:41:57,724 --> 00:42:00,851","Tell me about, uh, Mardi Gras."
E - Very Happy,0.0622,"00:41:57,724 --> 00:42:00,851","Tell me about, uh, Mardi Gras."
A - Very Sad,0.2161,"00:41:57,724 --> 00:42:00,851","Tell me about the hairy guy."
B - Sad,0.2833,"00:41:57,724 --> 00:42:00,851","Tell me about the hairy guy."
D - Happy,0.2887,"00:41:57,724 --> 00:42:00,851","Tell me about the hairy guy."
E - Very Happy,0.2119,"00:41:57,724 --> 00:42:00,851","Tell me about the hairy guy."
A - Very Sad,0.1896,"00:42:01,103 --> 00:42:02,937","Huh?"
B - Sad,0.3795,"00:42:01,103 --> 00:42:02,937","Huh?"
D - Happy,0.2493,"00:42:01,103 --> 00:42:02,937","Huh?"
E - Very Happy,0.1816,"00:42:01,103 --> 00:42:02,937","Huh?"
A - Very Sad,0.2059,"00:42:01,103 --> 00:42:02,937","Tell me what happened."
B - Sad,0.3619,"00:42:01,103 --> 00:42:02,937","Tell me what happened."
D - Happy,0.2395,"00:42:01,103 --> 00:42:02,937","Tell me what happened."
E - Very Happy,0.1927,"00:42:01,103 --> 00:42:02,937","Tell me what happened."
A - Very Sad,0.2330,"00:42:03,438 --> 00:42:05,564","What happened to the, uh, hairy guy?"
B - Sad,0.2841,"00:42:03,438 --> 00:42:05,564","What happened to the, uh, hairy guy?"
D - Happy,0.2522,"00:42:03,438 --> 00:42:05,564","What happened to the, uh, hairy guy?"
E - Very Happy,0.2307,"00:42:03,438 --> 00:42:05,564","What happened to the, uh, hairy guy?"
A - Very Sad,0.2037,"00:42:11,697 --> 00:42:13,364","Please talk to me."
B - Sad,0.3367,"00:42:11,697 --> 00:42:13,364","Please talk to me."
D - Happy,0.2665,"00:42:11,697 --> 00:42:13,364","Please talk to me."
E - Very Happy,0.1931,"00:42:11,697 --> 00:42:13,364","Please talk to me."
A - Very Sad,0.2355,"00:42:17,911 --> 00:42:19,245","Please."
B - Sad,0.2752,"00:42:17,911 --> 00:42:19,245","Please."
D - Happy,0.2573,"00:42:17,911 --> 00:42:19,245","Please."
E - Very Happy,0.2320,"00:42:17,911 --> 00:42:19,245","Please."
A - Very Sad,0.1615,"00:42:35,053 --> 00:42:36,721","Houston, in the blind..."
B - Sad,0.3801,"00:42:35,053 --> 00:42:36,721","Houston, in the blind..."
D - Happy,0.3040,"00:42:35,053 --> 00:42:36,721","Houston, in the blind..."
E - Very Happy,0.1544,"00:42:35,053 --> 00:42:36,721","Houston, in the blind..."
A - Very Sad,0.3068,"00:42:39,099 --> 00:42:43,102","...this is Mission Specialist Ryan Stone reporting from the ISS."
B - Sad,0.6085,"00:42:39,099 --> 00:42:43,102","...this is Mission Specialist Ryan Stone reporting from the ISS."
D - Happy,0.0425,"00:42:39,099 --> 00:42:43,102","...this is Mission Specialist Ryan Stone reporting from the ISS."
E - Very Happy,0.0421,"00:42:39,099 --> 00:42:43,102","...this is Mission Specialist Ryan Stone reporting from the ISS."
A - Very Sad,0.1733,"00:42:45,021 --> 00:42:47,857","All communications with Mission Commander Matthew Kowalski..."
B - Sad,0.3071,"00:42:45,021 --> 00:42:47,857","All communications with Mission Commander Matthew Kowalski..."
D - Happy,0.3471,"00:42:45,021 --> 00:42:47,857","All communications with Mission Commander Matthew Kowalski..."
E - Very Happy,0.1724,"00:42:45,021 --> 00:42:47,857","All communications with Mission Commander Matthew Kowalski..."
A - Very Sad,0.1801,"00:42:48,108 --> 00:42:49,567","...have been lost."
B - Sad,0.5274,"00:42:48,108 --> 00:42:49,567","...have been lost."
D - Happy,0.1609,"00:42:48,108 --> 00:42:49,567","...have been lost."
E - Very Happy,0.1316,"00:42:48,108 --> 00:42:49,567","...have been lost."
A - Very Sad,0.1606,"00:42:52,779 --> 00:42:54,947","Radio transmission absent."
B - Sad,0.4658,"00:42:52,779 --> 00:42:54,947","Radio transmission absent."
D - Happy,0.2385,"00:42:52,779 --> 00:42:54,947","Radio transmission absent."
E - Very Happy,0.1351,"00:42:52,779 --> 00:42:54,947","Radio transmission absent."
A - Very Sad,0.1840,"00:42:57,075 --> 00:42:58,909","Visuals nonexistent."
B - Sad,0.4118,"00:42:57,075 --> 00:42:58,909","Visuals nonexistent."
D - Happy,0.2364,"00:42:57,075 --> 00:42:58,909","Visuals nonexistent."
E - Very Happy,0.1678,"00:42:57,075 --> 00:42:58,909","Visuals nonexistent."
A - Very Sad,0.2105,"00:43:01,413 --> 00:43:02,997","To confirm..."
B - Sad,0.3429,"00:43:01,413 --> 00:43:02,997","To confirm..."
D - Happy,0.2452,"00:43:01,413 --> 00:43:02,997","To confirm..."
E - Very Happy,0.2015,"00:43:01,413 --> 00:43:02,997","To confirm..."
A - Very Sad,0.1672,"00:43:03,749 --> 00:43:06,751","...I, Ryan Stone, am the sole survivor..."
B - Sad,0.5405,"00:43:03,749 --> 00:43:06,751","...I, Ryan Stone, am the sole survivor..."
D - Happy,0.1755,"00:43:03,749 --> 00:43:06,751","...I, Ryan Stone, am the sole survivor..."
E - Very Happy,0.1168,"00:43:03,749 --> 00:43:06,751","...I, Ryan Stone, am the sole survivor..."
A - Very Sad,0.1682,"00:43:07,127 --> 00:43:09,545","...of STS-157."
B - Sad,0.3725,"00:43:07,127 --> 00:43:09,545","...of STS-157."
D - Happy,0.3075,"00:43:07,127 --> 00:43:09,545","...of STS-157."
E - Very Happy,0.1518,"00:43:07,127 --> 00:43:09,545","...of STS-157."
A - Very Sad,0.1577,"00:43:21,433 --> 00:43:22,725","[ALARM WAILING]"
B - Sad,0.4084,"00:43:21,433 --> 00:43:22,725","[ALARM WAILING]"
D - Happy,0.2892,"00:43:21,433 --> 00:43:22,725","[ALARM WAILING]"
E - Very Happy,0.1447,"00:43:21,433 --> 00:43:22,725","[ALARM WAILING]"
A - Very Sad,0.2369,"00:43:22,976 --> 00:43:24,185","What now?"
B - Sad,0.2645,"00:43:22,976 --> 00:43:24,185","What now?"
D - Happy,0.2623,"00:43:22,976 --> 00:43:24,185","What now?"
E - Very Happy,0.2363,"00:43:22,976 --> 00:43:24,185","What now?"
A - Very Sad,0.1653,"00:43:42,579 --> 00:43:43,662","[GRUNTING]"
B - Sad,0.4051,"00:43:42,579 --> 00:43:43,662","[GRUNTING]"
D - Happy,0.2778,"00:43:42,579 --> 00:43:43,662","[GRUNTING]"
E - Very Happy,0.1518,"00:43:42,579 --> 00:43:43,662","[GRUNTING]"
A - Very Sad,0.1702,"00:43:52,547 --> 00:43:53,839","Agh."
B - Sad,0.2675,"00:43:52,547 --> 00:43:53,839","Agh."
D - Happy,0.3803,"00:43:52,547 --> 00:43:53,839","Agh."
E - Very Happy,0.1820,"00:43:52,547 --> 00:43:53,839","Agh."
A - Very Sad,0.1653,"00:44:00,722 --> 00:44:02,598","[GROANING]"
B - Sad,0.4051,"00:44:00,722 --> 00:44:02,598","[GROANING]"
D - Happy,0.2778,"00:44:00,722 --> 00:44:02,598","[GROANING]"
E - Very Happy,0.1518,"00:44:00,722 --> 00:44:02,598","[GROANING]"
A - Very Sad,0.1653,"00:44:33,421 --> 00:44:34,630","[YELLING]"
B - Sad,0.4051,"00:44:33,421 --> 00:44:34,630","[YELLING]"
D - Happy,0.2778,"00:44:33,421 --> 00:44:34,630","[YELLING]"
E - Very Happy,0.1518,"00:44:33,421 --> 00:44:34,630","[YELLING]"
A - Very Sad,0.1608,"00:44:53,358 --> 00:44:55,067","[EXPLOSION]"
B - Sad,0.3663,"00:44:53,358 --> 00:44:55,067","[EXPLOSION]"
D - Happy,0.3165,"00:44:53,358 --> 00:44:55,067","[EXPLOSION]"
E - Very Happy,0.1565,"00:44:53,358 --> 00:44:55,067","[EXPLOSION]"
A - Very Sad,0.1702,"00:45:00,866 --> 00:45:01,949","Okay."
B - Sad,0.2675,"00:45:00,866 --> 00:45:01,949","Okay."
D - Happy,0.3803,"00:45:00,866 --> 00:45:01,949","Okay."
E - Very Happy,0.1820,"00:45:00,866 --> 00:45:01,949","Okay."
A - Very Sad,0.1702,"00:45:04,953 --> 00:45:07,037","Okay."
B - Sad,0.2675,"00:45:04,953 --> 00:45:07,037","Okay."
D - Happy,0.3803,"00:45:04,953 --> 00:45:07,037","Okay."
E - Very Happy,0.1820,"00:45:04,953 --> 00:45:07,037","Okay."
A - Very Sad,0.1409,"00:45:04,953 --> 00:45:07,037","Where is it, where is it?"
B - Sad,0.5891,"00:45:04,953 --> 00:45:07,037","Where is it, where is it?"
D - Happy,0.1677,"00:45:04,953 --> 00:45:07,037","Where is it, where is it?"
E - Very Happy,0.1024,"00:45:04,953 --> 00:45:07,037","Where is it, where is it?"
A - Very Sad,0.1533,"00:45:07,289 --> 00:45:09,331","Where is the power?"
B - Sad,0.2816,"00:45:07,289 --> 00:45:09,331","Where is the power?"
D - Happy,0.4104,"00:45:07,289 --> 00:45:09,331","Where is the power?"
E - Very Happy,0.1548,"00:45:07,289 --> 00:45:09,331","Where is the power?"
A - Very Sad,0.1668,"00:45:07,289 --> 00:45:09,331","Here you are."
B - Sad,0.3657,"00:45:07,289 --> 00:45:09,331","Here you are."
D - Happy,0.3109,"00:45:07,289 --> 00:45:09,331","Here you are."
E - Very Happy,0.1566,"00:45:07,289 --> 00:45:09,331","Here you are."
A - Very Sad,0.0593,"00:45:12,127 --> 00:45:13,961","Okay, great, just like training."
B - Sad,0.1059,"00:45:12,127 --> 00:45:13,961","Okay, great, just like training."
D - Happy,0.6215,"00:45:12,127 --> 00:45:13,961","Okay, great, just like training."
